id,contact_country,sub_category,acronym,name,main_category,cost_min,cost_max,cost_absolute
217f56ca352c450289cdf8b390557563,82,51,KDA-EKD,Kirchlicher Dienst in der Arbeitswelt der Evangelischen Kirche in Deutschland,5,,9999,
217d002b40ef4805b4e0824ba902194e,209,31,ONCE,ORGANIZACIÓN NACIONAL DE CIEGOS ESPAÑOLES,3,,9999,
217328ef0ef84c73aeb3dd05db37e1db,21,22,INTUG,International Telecommunications Users Group,2,,9999,
21727b2a0e8e4cdaa1c8c815337418c8,209,41,FRIDE,Fundación para las Relaciones Internacionales y el Diálogo Exterior,4,,9999,
2170020a69ee4c5787ee42ae677ce993,59,21,,Falck,2,,9999,
216e0660a5a1410b911f2f5f9aabd4ff,209,22,CEOE Teruel,Confederación Empresarial Turolense,2,,9999,
216b5fe6aede4ad3ba34da31218a2e0a,75,22,UPR,Union de la Presse en Région,2,,9999,
21614b2842964bcc8f37faba14132013,21,,,Electrawinds Eastern Europe,,,,
215f7d2f8bdf41cbaf28b2e3e63d3808,21,31,ESN,Erasmus Student Network,3,,9999,
21533fde95104b1eac306deb3d3d8e13,74,21,,Norpe Oy,2,,9999,
214ae44696194a05a6eb74e17033b57b,75,41,,Institut Aspen France,4,,9999,
21460802bb214973ad375cffd4ce0af0,82,24,UVN,Unternehmerverbände Niedersachsen e.V.,2,,,0
21409b530ef54a599a732f4dc9da65c6,108,22,CONFITARMA,CONFEDERAZIONE ITALIANA ARMATORI,2,,9999,
212f5c0d2bc94419a742ce416eeffd4e,21,22,,EUROLINES ORGANISATION,2,,9999,
212d28beb74c456193b149e1d08b90b9,82,21,Hallmann,Hallmann Personal- und Schulungscenter GmbH,2,,,
2116026275ff43e498afab00cc3f787f,232,21,,Etihad Airways,2,50000,99999,
210c24cbe4df4a17be8d0325944dd5e6,74,24,TELA,Finnish Pension Alliance TELA,2,,9999,
2107bcabd8d244babf0a6cd4834f5f98,75,21,,SOSCIENCE,2,,,
210502bbdf8347b9b1aaf06b1fe83a1a,75,22,Af2i,Association Française des Investisseurs Institutionnels,2,500000,599999,
21042ecd62324b08b456ada95a0ad949,75,11,CABINET G & ASSOCIÉS,CABINET G & ASSOCIES,1,,9999,
20fbc4b87b1b489f91b9248cc07b2917,177,22,ACTE,European Textile Collectivities Association,2,,9999,
20fa81940c954457982089240aa2dcee,234,13,,van der Laan Consulting,1,50000,99999,
20f6df8676d0447383c7e9bcc8f7f854,233,21,Uniplaces,Uniplaces,2,,,
20ebe911363d4007aefd067d106edf13,21,12,DLO,Distefano Law Office,1,,9999,
20e688a75ac043d185288b131dc3ea3e,21,22,FERA,Federation of European Film Directors - Fédération Européenne des Réalisateurs de l'Audiovisuel,2,50000,99999,
20d483915c504170b9728f68db1bee4e,21,11,ADS Insight,ADS Insight,1,,9999,
20d3839edecd47d1954e2578fd730c99,214,31,,Folkbildningsrådet (Swedish National Council of Adult Education),3,,9999,
20c0960ce173429fa1a987cd8b3f688f,75,21,,SANOFI,2,600000,699999,
20b22c47073841e49e1de4274b94a486,155,22,,Groep Educatieve Uitgeverijen,2,,9999,
20acec8a0360438f83790a50ea36eb9c,21,31,MHE-SME,Mental Health Europe - Santé Mentale Europe,3,,9999,
209ab10384864169841c1477c88c8779,106,31,CONIFA,Confederation of Independent Football Associations,3,,,
209a158c82a34429875c4be540e56fc2,82,22,DAI,Deutsches Aktieninstitut,2,200000,299999,
20950169a4844ae8abd31e54c2fb1c86,21,31,CSR Europe,"CSR Europe, The Business Network for Corporate Social Responsibility",3,,,85325
208feb4dac2a4250b44293acfc98eb81,75,31,,EURODOM,3,100000,199999,
208ef9ca593944e8a6d0c36e43350131,21,11,,Dario Pirovano,1,,9999,
208e3e6ae4bc4c5f9d89f5ae0facbc8a,108,41,BCFN Foundation,Barilla Center for Food & Nutrition Foundation,4,,9999,
2086801e77734eb0a9c877bef9621a72,233,22,AIC,The Association of Investment Companies,2,300000,399999,
2082452ecddf4254862ada4d7979a675,234,11,,Eurasia Group Ltd,1,,,0
2081ca3d848b43a6a7fabb75818cce05,21,22,AFEMS,Association des Fabricants Européens de Munitions de Sport,2,,9999,
207288cdc62a48adb28fedf166c7a79d,214,31,ABF,Arbetarnas Bildningsförbund,3,,9999,
2065c4b9dd7a438f804d30fd168063f6,82,31,,Diakonie Deutschland - Evangelischer Bundesverband,3,,9999,
205fdedefae04c1981d4acefae4e783a,108,42,,Centro studi di Diritto Pubblico - Dipartimento di Management dell'Università degli Studi di Torino,4,,9999,
205a2569afed4068a96e49dc1cdc3e05,75,22,UNSPIC,Union Nationale des Services Publics Indsutriels et Commerciaux,2,,9999,
205674c4e2cb4190adcb47b54f72fce0,233,61,,KIMO International,6,,9999,
2055b87c6f4a435caee1ff749b5992e1,21,24,EUUBC,EU Ukraine Business Council aisbl,2,,9999,
204561f7233f41478fa1dea8d0b52a57,209,21,,AMADEUS IT GROUP S.A.,2,,,150000
20426f13428c46148d25496e0ee6525e,75,31,ME-F,Mouvement Européen-France,3,,9999,
203311e02f264626a8abf64505b5dc9b,155,22,NLengineers,NLingenieurs,2,,9999,
202d5ddc80724afa8e3a370b3383facb,82,22,DRB,"Deutscher Richterbund, Bund der Richterinnen und Richter, Staatsanwältinnen und Staatsanwälte",2,,9999,
202058e2ff8e444eaaaae67321858519,209,22,INTERPORC,INTERPROFESIONAL PORCINO DE CAPA BLANCA,2,,,2100000
1fe298fd19d34f629effa59163c755e4,75,22,FNADE,Fédération Nationale des Activités de la Dépollution et de l'Environnement,2,,9999,
1fdde6ed208e43c2a0289c3d52754739,74,61,KIO,Kuopio Innovation Oy,6,,9999,
1fdc421fb978474fa443f1f94c42b8ed,21,41,LERU,League of European Research Universities,4,,,735000
1fd927cf67d6464b9d7c0c4e01419c70,75,22,ANACOFI,ASSOCIATION NATIONALE DES CONSEILLERS FINANCIERS,2,,9999,
1fd28f4db872445cb21dfe469eb33fea,209,21,LTD,Rubicon Cultural&Educational Services,2,,,33000
1fc1d5fe04d14863b14db7f72df10a6e,21,,,Shanks Group plc,,,,
1fbe5ec6c99a49c3a92855c969519b40,155,31,FMS,Foundation Max van der Stoel,3,,9999,
1f9e717f2c024fb5ad43061de9e0e5c3,21,31,EUA,European University Association,3,,9999,
1f9dd0124f06431f8bcbf5e31a09df08,209,22,EWJI,European Water Jetting Institute,2,,,
1f9d075a660140a4897142eb26d08d23,21,22,CIDE,Commission Intersydicale des Déshydrateurs Européens,2,,,80000
1f92b845e6194084b7da80491783b0cb,234,21,,ZOETIS,2,500000,599999,
1f87f9a965bc47b199240a37566feba2,155,62,KvK,Netherlands Chamber of Commerce (Kamer van Koophandel),6,100000,199999,
1f87a4d78b7748babb05f33f14a0e29f,209,61,Arco Latino,ARCO LATINO,6,10000,24999,
1f80432845c54012b7bf7d54151b8694,202,22,KSS,Konfederacija slovenskih sindikatov,2,,,
1f7feeedd11d4b6d922c7cffaee01b82,176,31,FROB,Foundation for non-cash development,3,,9999,
1f7b42c6f69845fb8aee1ae4abe269f3,21,22,EUROMETREC,European Metal Trade & Recycling Federation,2,10000,24999,
1f766421159e4b8cbe4f7afacb6f3c5d,75,22,FFC,Fédération Française de la Coutellerie,2,,,0
1f714eb8cf0a4222b55f31b4332606fa,21,22,,AQUAWAL,2,,9999,
1f68434c553a4c468e33e76d4cedf3c7,75,22,,FFDAI,2,,9999,
1f5ec061e9814ccdabc3c257c7d43057,176,11,,ContactEurope,1,,,
1f4fb708ecd5413a92d04fb0a47eb944,74,31,SPC Finland,Shortsea Promotion Centre Finland,3,,9999,
1f4c63f45d9e45f1bf6049a217e585cc,209,11,WS-MAD,Constituency Management Group Ibérica (Weber Shandwick),1,25000,49999,
1f4afd21dc504336aba53642a2a50a9c,82,24,EDC,European Dance Council e.V.,2,,,5000
1f48db37aa0c4e42b0a265df028303ff,75,22,FESASS,Fédération Européenne pour la Santé Animale et la Sécurité Sanitaire,2,10000,24999,
1f330cbc069f41c1b51a579fc28726bd,108,31,TRAMES onlus,Associazione TRAMES,3,10000,24999,
1f31ab6705ec4e739319bbd545cbfc93,21,22,,Confederation Construction,2,100000,199999,
1f30410d4c474fa4b1bd9bbe4cbdc418,108,61,CUS,Centro Universitario Sportivo Università D'Annunzio Chieti Pescara,6,,9999,
1f28dc9febfb4de8a62234c780755039,75,21,,PRICEMINISTER,2,,9999,
1f2782034cae4e08bd59b8a96689030a,82,22,BVOH,Bundesverband Onlinehandel e.V.,2,,9999,
1f20b395673e4218b13a3e328195c6f8,21,31,IFM-SEI,International Falcon Movement - Socialist Educational International,3,,9999,
1f17b4b80cf140609a31f0370f329a63,233,31,IDPC,International Drug Policy Consortium,3,,9999,
1ef8f47487be450c8720e33ebd687568,82,41,MCC,Mercator Research Institute on Global Commons and Climate Change,4,100000,199999,
1eec934488304606b017a27b165f7b35,99,42,,John Henry Newman Társadalompolitikai Intézet / Institute of Public Policy John Henry Newman,4,,9999,
1eec8fec2932460787b0f693e59b705c,75,22,Interchanvre,Interchanvre,2,,,100000
1ed00d22a9fc48f1b5633f54cb52f283,233,21,,Harley-Davidson Europe,2,100000,199999,
1ebbfa9210194e1a93378fc2d34333f2,233,31,DUK,Digital UK,3,,9999,
1eb95186b1004e909a8a502b694da9b2,201,11,,"EUROTARGET, s.r.o",1,,,0
1eaf11ead57b4e2ead2d619834298188,21,31,EURADA,Association Européenne des Agences de Développement,3,,9999,
1ea84645fd90481c9956bdc2924aa2e1,233,11,gplus brussels,G Plus Ltd,1,3000000,3249999,
1e9178c6886649c2b1793f46b302790d,233,22,UKOOG,UK Onshore Oil & Gas,2,,,6000
1e8c4366c8734c8cb14c85954476d66d,233,22,ALPSP,Association of Learned and Professional Society Publishers,2,10000,24999,
1e824bfe22584d90921758f78a403292,74,22,CIFF,Chemical Industry Federation of Finland,2,10000,24999,
1e79b589f7cf49afa1903aa09e558bfb,21,13,,LMCL,1,,9999,
1e5268a641674fa0b7ce3d6d45e2aa1a,105,21,,Shire,2,,,700000
1e48d3cbb8264de6945be7a6d8bbbae4,234,41,,CableLabs,4,,9999,
1e3c02081ba74ca68e07c8c6421bd819,75,12,AAC,"Alinea, Avocats à la Cour, SELARL",1,,9999,
1e2baf4a1dca4061b47d4d8e8c84128e,75,22,ATEE,Association Technique Energie Environnement,2,,9999,
1e1ae3defe9b4749b21826ff96b2b559,209,22,NGVA Europe,NGVA Europe,2,,9999,
1e1726989ebd4e4aa712a1431a3791a2,233,22,ACT,The Association of Corporate Treasurers,2,,9999,
1e145d93dc4d4cda8af19d82d66dad66,233,31,EUYO,The European Union Youth Orchestra,3,,9999,
1e13950d42c24ce6aab3a8e7420cd890,101,31,APSD HISAR,ASSOCIATION FOR PROMOTION SUSTAINABLE DEVELOPMENT,3,,9999,
1dfc6de23efc40f19843ab485da4696e,108,31,I CAVALIERI,I CAVALIERI DELLA CROCE AZZURRA,3,10000,24999,
1dfaeadde3a8495486fd186b6b7cd3e0,82,22,Gesamtmetall,Gesamtverband der Arbeitgeberverbände der Metall- und Elektro-Industrie e.V.,2,400000,499999,
1df303ae31094be595923cb1b667528e,233,41,,Ellen MacArthur Foundation,4,,,3229080
1df1ed88e7894cb18b70e3b7a06586cf,21,31,ESPA,European Spas Association,3,100000,199999,
1de6f9472abb445f94212b9763c1641e,233,22,,Scottish Land & Estates,2,10000,24999,
1ddcd31d3a5c4ec4a12265be9e0f92f0,21,22,ETRMA,European Tyre & Rubber Manufacturers' Association,2,,9999,
1dd9f3a3c1d745abb0dcfc3383c2540f,21,22,ERA,European Rental Association,2,10000,24999,
1dce227833914b4c9a64641549c63bdd,120,31,EUFRAS,European Forum for Agricultural and Rural Advisory Services,3,,9999,
1dcda26052994e11af6dc557caa4006b,226,13,,Sait Mentes Birlik,1,,,
1db4ad486ef54eba9565e0b1a54e3c6c,155,11,Buizer Advies,Buizer Advies - sustainable agriculture and energy,1,,,14666
1db3d7632d83461f909315ea4c47c2f4,21,22,,STARCH EUROPE,2,1250000,1499999,
1db2fd6901614c1b9b6efe69c259ec82,21,22,,FEDPACK,2,,,0
1dad641650d94fc5aa867929dcfaffab,233,31,,Christian Aid,3,,9999,
1da9db2915db405aba5abb585667d3c8,233,22,SEA,Surface Engineering Association,2,,,15000
1da4cf8d4fc04b72a603c2606415c996,21,61,HNP,House of the Dutch Provinces,6,,9999,
1d86bfef7209435db642fc46e94a3dcc,21,22,EPPA,European PVC Window Profiles and related Building Products Association,2,,,10000
1d79c87931774ec49cc4850a125fd38d,99,11,,Magyar Hivatalos Közbeszerzési Tanácsadó Kft,1,,9999,
1d6a5249d8b8442ea421e9886d06a2c4,108,41,W4,Walking For,4,,9999,
1d54e776c8d446d5bcf55761c3a3d6f8,176,22,ZP BCC,Związek Pracodawców Business Centre Club,2,,9999,
1d4edd69b3c4406599a79db83f8af0a4,108,41,Elettra,Elettra - Sincrotrone Trieste SCpA,4,,9999,
1d4eb67573ad4b23bc56049a0db25a3e,82,22,VSM,Verband für Schiffbau und Meerestechnik e.V.,2,,9999,
1d48182efd704aeab872d906f2068be8,108,11,,Eurofishmarket srl,1,,,0
1d3c36b232b246a2af78a37c99baaab0,59,22,FSU-DK,Finansforbundet,2,,9999,
1d307219e162487bb0f5196c2f29b5b2,215,31,EiiF,European Industrial Insulation Foundation,3,25000,49999,
1d2b601bb442444a9fee0a5200c58e48,155,22,EHA,European Hematology Association,2,25000,49999,
1d2b37682d394e4e86919f15d92f5708,21,22,UEPC,Union Européenne des Promoteurs-Constructeurs,2,,,250000
1d25f78b105543cbb16e566bf81ce92a,233,22,ETOA,European tourism association,2,50000,99999,
1d01ab5d46444401aed15fde29bae518,21,31,A.E.I.A.R.,Association Européenne des Institutions d'Aménagement Rural,3,,9999,
1cf3d95955f842c1a351f6bcd18c0f20,209,22,INVERCO,Asociación de Instituciones de Inversión Colectiva y Fondos de Pensiones,2,200000,299999,
1cf153551037494eb13e90f65d210d3f,233,21,HLF,Herbalife Europe Limited,2,200000,299999,
1cf0ed7355c4400eaf2e20bc673ad0a8,233,21,,BG Group,2,,9999,
1cdd2bf0e86c41da989faec47f31e1bb,82,31,SRL,"Vereinigung für Stadt-, Regional- und Landesplanung e.V.",3,,9999,
1cd94b2e24b04b228e6d12a77220ad01,111,22,JCIA,Japan Chemical Industry Association,2,,9999,
1cb2351b60814463beb01903cbf1bb2b,21,31,IFLA Europe,"International Federation of Landscape Architects,The  European Region",3,,9999,
1cab3bc7ba3c4aeda5395191f6b5c25b,82,31,,Deutsche Kinderhilfe e.V.,3,,9999,
1ca9f9dea8ce4aada554af878b0727a9,234,31,NRGI,Natural Resource Governance Institute,3,,9999,
1ca5ea60c15e48cd9cd045a9ecb316e0,155,22,NCV,Nederlandse Cosmetica Vereniging,2,,9999,
1c9dea638da04f3cafbb5e71ce2027ec,21,22,,European Boating Industry,2,50000,99999,
1c929d24217342a4a35eeea7c07b1d92,155,61,,Gemeente Kerkrade,6,,9999,
1c876548a6b94b8287fd3d76f7bd4339,82,42,DAAD,Deutscher Akademischer Austauschdienst,4,100000,199999,
1c85a07538dd43d29b0866662ea69c48,39,31,PIAC,Public Interest Advocacy Centre,3,,9999,
1c853a356080453daf8141625b4beb3c,21,22,EDA,European Dairy Association aisbl,2,400000,499999,
1c800c0e9d414a43942adfb5cda0ec07,233,21,Standard Life,Standard Life plc,2,200000,299999,
1c786826080f45ea916c8f1f642de78a,82,22,bvitg,Bundesverband Gesundheits-IT - bvitg e. V.,2,,9999,
1c71e26271db4b45908585da3c7a1621,233,12,,Linklaters LLP,1,50000,99999,
1c6e44e268d545889b82a9803d8f84f9,209,31,SEOM,SOCIEDAD ESPAÑOLA DE ONCOLOGIA MÉDICA,3,,9999,
1c6c610f9e484b059770bcc519c598f4,14,21,RZB,Raiffeisen Zentralbank Österreich AG,2,400000,499999,
1c65fd9f827b42048971e4da4ae1eb94,234,21,Cisco,Cisco Systems Inc.,2,,9999,
1c5e113a65c4441f9a9740509720d6ee,21,11,CI,Cullen International,1,,9999,
1c51cf0762f04e008f03d16d9589e88d,209,42,UPUA,UNIVERSIDAD PERMANENTE - UNIVERSIDAD DE ALICANTE,4,,9999,
1c3083d49ea844c8a803e5ff92da02d8,75,22,UTP,Union des Transports Publics et ferroviaires,2,400000,499999,
1c304dd00ac942ca8672e566a0800cf0,233,51,AAII,Ahmadiyya Association for Propagation of Islam,5,,9999,
1c228277acab4efeb458e9d4a51c2a02,75,21,,Diffusion Gilles Régnier,2,,9999,
1c2109f129ad41768db3bfd375f52617,14,21,ÖBf AG,Österreichische Bundesforste AG,2,,9999,
1c1d8c47c1dd4a23b39d799a5580b5d3,214,61,,Business Sweden,6,,9999,
1bfc74fc64bf422a9a08db9bfb5050be,82,21,UMH,Union Asset Management Holding AG,2,100000,199999,
1bf7a412bd5c42fab4fe0a3325968b8d,180,31,AEPC,The Association for Practical and Creative Learning,3,25000,49999,
1bf78f268cef48608a3c6ff0e8b09d33,82,22,VDD,Verband Deutscher Drehbuchautoren e.V.,2,,,2400
1beed523ba9247d886c92a2434e57adb,75,22,,Le Cercle de l'Industrie,2,50000,99999,
1bdfdaed14fd4288b415d3f7a3df975d,21,13,,Olivia Lind Haldorsson/Bottes Vertes,1,,9999,
1bd9fb4ea5d740959b8cb06f98c8c205,75,24,FedEpl,Fédération des Entreprises Publiques Locales,2,10000,24999,
1bd8cdf20a7b487189e41b5dbd74a66a,233,11,ISL,INTERNATIONAL SYNERGIES LIMITED,1,,9999,
1bd0619e9019479b900c212dd132ac10,108,22,ConfProfessioni,Confederazione italiana libere professioni,2,25000,49999,
1bc9481dac5e46e58cb1fda25382235d,155,42,TU Delft,Technische Universiteit Delft,4,,9999,
1bc54b92c1124104a2ea9ddcf5a11eb1,75,22,,Gimélec,2,,9999,
1bb9bc632ae7478eb6f16cb03873424e,209,31,HE,Helsinki España - Dimensión Humana,3,,9999,
1bb882d9962d4ab3bf392889bd8740e6,82,22,ZVEI,Zentralverband Elektrotechnik- und Elektronikindustrie e.V.,2,2500000,2999999,
1baebae7fd5e469da88e4b81e6054aab,176,21,EOD Sp.z o.o,EOD Sp.z o.o.,2,,,101000
1bac13983611427ab7d6894b9824323d,21,22,ADDE,Association of Dental Dealers in Europe,2,,9999,
1b95e4541f6747528c8b2e6906dc729a,57,31,,Friends of Akamas,3,,9999,
1b8b7756e8124ee8aa5074430c611ffa,21,22,ECIA,European Council of Interior Architects,2,,9999,
1b8a6ff5586b4cc2a514082d1d513519,21,22,,GCP Europe,2,,9999,
1b85f39d7c584e8ab7430dcec30ef085,234,21,,United States Steel Corporation,2,,9999,
1b82382a647c4418b3cd44f6f656b2ff,82,22,VPH,Verband der Papier- und Pappenindustrie Hessen e. V.,2,10000,24999,
1b68c0a05f424a87a0ab0438c5a652d9,165,31,Norsk olje og gass,Norwegian Oil and Gas Association,3,,9999,
1b6490cf81ce4ca88e5e66777a643524,21,24,ANMC - LCM,Alliance Nationale des Mutualité Chrétiennes - Landsbond der Christelijke Mutualiteiten,2,200000,299999,
1b5e92bf7a3f43139defa9581de1d8f4,58,31,,Evropský institut odkazu šoa,3,,9999,
1b5a2d07dde745d2b0c158b720f7661b,209,13,,Lourdes Cavero Mestre,1,10000,24999,
1b58072d814344749b4ef3291d9071d5,209,21,,ALMERIA,2,,9999,
1b5681d62cdb429fac6bcaa8fd6490ec,233,31,PORTIA,Portia Ltd,3,,9999,
1b542a6db536421fafb3b25507b97233,234,22,A4A,Airlines for America,2,,9999,
1b4ef8fff2074f218ea2924ab7553cee,21,31,,Child Circle,3,,9999,
1b435bf50f064d7eb76c1eedce6081ae,108,61,MAESTRALE,SARA FUSCO,6,,9999,
1b38283c1ace41f2bd42baf41bb510c7,82,31,TDF,The Document Foundation,3,,9999,
1b36b6de73eb4f3793ae56ca0d3f4254,177,21,Galp Energia,"Galp Energia, SGPS, SA",2,,9999,
1b366b17f3e14fafbea5eda6ac946b0d,75,22,Leem,Les entreprises du médicament,2,200000,299999,
1b35faed7457444990f9578b73526ae7,75,12,,Pierre Roquefeuil Avocat,1,10000,24999,
1b2c0b0d218d4e5bb83aa2db2535a1f6,108,31,IRMI,Italian Regenerative Medicine Infrastructure,3,,9999,
1b267db08486424991f9761512ce1f9d,82,24,,Deutsche Messe AG,2,25000,49999,
1b221ae061494a919f54459dab6ada06,21,31,IUCN EURO,International Union for Conservation of Nature EU Representative Office,3,,9999,
1ae461c6ac4d441ca20f42eb17ee187f,21,41,EBAA,EUROPEAN BUSINESS AVIATION ASSOCIATION,4,,9999,
1adf30fd787b48319eafb6709e703ce0,14,42,ABGW,Austrian Botanic Gardens Working Group,4,,,
1abec987e7f44391b53a049e0e9b6069,21,31,,EU40,3,,9999,
1ab96cf2bb57446abc871886c75a28ad,28,31,PRONI Brcko,PRONI Center for youth development,3,,9999,
1aaefd972f4a4d44b104ddf320c6cb7e,233,11,,Modus Vivendi Ltd,1,,9999,
1a9df03ab5e34afcad6705a1a2ba7d9e,165,61,NLN,the National Library of Norway,6,25000,49999,
1a9d44182b9b435291aec917c8894b86,21,22,EPBA,European Portable Battery Association,2,50000,99999,
1a99610506aa4eb2853b8a0b0d3366de,21,11,,LITUS ADVISORY SA,1,,,
1a946612f1d243c8ab25090c5da0cca0,108,61,,Sviluppo Italia Molise,6,,9999,
1a93e3fa0a9f47bf8852e82418adfbce,120,21,SIA ATG,"""Alternative Technologies Group"" SIA",2,,9999,
1a8ed0da7ef440969b91008a0edd19f5,108,12,,Avv. Stefano Malinconico,1,,9999,
1a86663250c9489ba29e1357db1e79b2,75,24,ARPP,Autorité de Régulation Professionnelle de la Publicité,2,,9999,
1a7c30af95434c49965b281f01d47ced,21,31,JRS-E,Jesuit Refugee Service-Europe,3,,9999,
1a6b1c6afe23425595504747f0c361bf,209,31,FEPORTS,Instituto Portuario de Estudios y Cooperación de la Comunidad Valenciana,3,,9999,
1a5f781c0bae4abaa84e3126489580c7,108,22,Confindustria,Confederazione Generale dell'Industria Italiana,2,900000,999999,
1a5df71cbfa14370b3a4a35dcbfcf948,127,61,ALUSEAU,Association Luxembourgeoise des Services d'Eaux ASBL,6,,9999,
1a4bd965bc834f91b47217028fefdf24,82,31,EASD,European Association for the Study of Diabetes,3,,9999,
1a3e3707b88143cba7f1c6dbed5a54c3,108,11,STCR,STUDIO CITTARO SRL,1,,9999,
1a31a51e7e554621b01ff73fdcc71798,59,22,NSA,Nordic Securities Association,2,,9999,
1a14f6dfc60f40f2987c8cc40d8408ee,108,31,Fortress Onlus,Fortezza Onlus,3,,9999,
1a0e45c623e6471a959085e97f54ff64,75,21,ARTE,Association relative à la télévision européenne,2,,9999,
1a06be2dcaa543cca57bc7f26907d233,75,21,SIFARIS,SIFARIS,2,,9999,
1a02eb0b409c40a682db0a5af823911e,226,22,TUSKON,Confederation of Businessmen and Industrialists of Turkiye,2,50000,99999,
19fedb73683f45e8a8477ad6f44101fd,82,21,,NRW.BANK,2,50000,99999,
19f8f13115954b9f8c29d1441595f644,82,24,EUROTRANS,European Committee of Associations of Manufacturers of Gears and Transmission Parts,2,10000,24999,
19f05cfcf9b8445e9af12a699a8e5819,21,31,AEPL-EU,Association Européenne de la Pensée Libre -Europe,3,,9999,
19eda0df4491417aa96694e2c413b824,21,31,AEGEE-Europe,Association des Etats Generaux des Etudiants de l'Europe / European Students' Forum,3,,9999,
19dedf9ebc024c5887327904cb10f179,21,22,Cimabel,cigarette manufacturers of belgium and luxembourg,2,,,5000
19d0d42c18dd43209abe6c5fe23a7a8e,82,12,BSU Legal,Brauner Schurgers Uhlenhut Rechtsanwälte,1,,,0
19bd52975a98475bbf88754500e3604f,21,61,,POLIS,6,,9999,
19b64b02d4dd4e1d8380dbf96e03b002,75,22,ACSIEL,Alliance des Composants et Systèmes pour l'Industrie Electronique,2,,9999,
19b223acd82545e195f2c272ed6f3baf,21,31,,UNITEE AISBL,3,,9999,
19a7a3fb399441399b1e61b8d6248ee6,59,22,,Danske Havne,2,,9999,
19a5be5bf6464f978e84c0a0150d2a73,233,21,,Drax Group plc,2,50000,99999,
19a0fd19e7994cb58a514363b371fc3f,21,21,,Alpagro Plastics NV,2,,9999,
199ed8d228db4745bdd312b853d30228,82,31,EZA,Europäisches Zentrum für Arbeitnehmerfragen,3,,,4000000
199d9ed3896948278fd1c6bb6773c0d0,21,31,,Natuurpunt vzw,3,,9999,
19939c2665f84a9395f88f47aae64ae0,75,61,RESAH,Groupement d'Intéret Public - Réseau des Acheteurs Hospitaliers d'ile-de-France,6,,9999,
198b8422c64147d289c39e617e200eac,209,31,AVJK5022,ASOCIACIÓN AFECTADOS DEL VUELO JK5022,3,,9999,
1965342d5b27405dbf741d6b4cb0e2c1,82,22,VDZ,Verein Deutscher Zementwerke e.V.,2,10000,24999,
1958005bf9c64a9d990a8078e668d74e,21,11,Change,Change s.p.r.l.,1,,9999,
194e8919dc904c1a8adab37111fa62df,233,21,,Kingfisher plc,2,50000,99999,
19469ff90e9c42c8be3eac0cbaba12df,82,31,WWF,WWF Deutschland,3,,9999,
19336770e9da42ab8b7822028182eb32,177,31,AAPLCLZO,Associcação dos Armadores da Pesca Costeira e Largo da Zona Oeste,3,,,1000
19209e4aac9a48c2ba24c9143492ad37,234,22,IEEE,IEEE Inc,2,100000,199999,
1919c69abf91410fb7296f21fdf128fe,234,21,,"VMware, Inc. and VMware Intl, Ltd.",2,100000,199999,
191773962af14329a95869def680cbbb,34,31,CA_RF,"Civil Association ""Regional future""",3,,9999,
19145aeffe774c10a0e54776bfd828c5,82,22,BDZV,Bundesverband Deutscher Zeitungsverleger,2,,,100000
19086db3c02a439e9adfea130be6a0e6,155,31,BlenderFoundation,Blender Foundation,3,,9999,
