status,unregistered,ec_representative,created_at,updated_at,date,participants,location,ec_org,cancelled,deregistered,id,subject
active,,Monika Ladmanova,2015-09-28T01:03:53.260855,2015-09-28T01:03:53.258829,2015-02-17T00:00:00,Solvay SA(decd5a51757c427aa7d8f16e2e57647a),"Brussels, Belgium",Cabinet members of Commissioner Věra Jourová,False,,a240ad06f8d4c243b90c049a6f902e9f,Corporate social responsibility
active,,Monika Ladmanova,2015-09-28T01:03:53.302452,2015-09-28T01:03:53.300359,2015-01-07T00:00:00,Portia Ltd(1b5681d62cdb429fac6bcaa8fd6490ec),"Brussels, Belgium",Cabinet members of Commissioner Věra Jourová,False,,65ce109bebffbe7417380c92c09f8c00,Scoping of H2020 2016-2017 programme - gender overlooked in Working Papers for Proramme Committees
active,,Commissioner Tibor Navracsics,2015-09-28T01:03:53.355198,2015-09-28T01:03:53.352957,2015-07-16T00:00:00,Eurosport(44676e2e1daf40418f8b53cf521b35fd),Brussels,,False,,2ebf1f6b5671bccc19e933745074d067,Partnership agreement with Eurosport on supporting the European Week of Sport
active,,Commissioner Tibor Navracsics,2015-09-28T01:03:53.393914,2015-09-28T01:03:53.391827,2015-04-30T00:00:00,THE AMERICAN COLLEGE OF GREECE(530ce28be5934230b232d671a75dee87),Brussels,,False,,ca805b37c1feb8d18e4716541ac7a2f8,Higher Education policy in Greece
active,,Commissioner Tibor Navracsics,2015-09-28T01:03:53.726228,2015-09-28T01:03:53.725394,2015-03-26T00:00:00,Hochschulrektorenkonferenz(0a4f9b7cb1c546efa36881539ddaafc8),Brussels,,False,,7dc70fe954442c7c75d683a6a971b0ae,Higher education and research policy
active,,Commissioner Tibor Navracsics,2015-09-28T01:03:53.775587,2015-09-28T01:03:53.773496,2015-02-24T00:00:00,UK HE International Unit(2b2951963f26474088084a9728cdafd3),Brussels,,False,,eacfd40d96e73f204153bc5c15b807eb,Funding of Horizon 2020 and EPSI
active,,Commissioner Tibor Navracsics,2015-09-28T01:03:53.820161,2015-09-28T01:03:53.819352,2015-01-26T00:00:00,Neth-ER(4c19bcf0b37641a4bd0e6fc2237b6ea5),Brussels,,False,,9226887aeeb5e7395e6508a1f2f25361,Dutch education
active,,Commissioner Tibor Navracsics,2015-09-28T01:03:53.870316,2015-09-28T01:03:53.868163,2015-01-12T00:00:00,The European Union Youth Orchestra(1e145d93dc4d4cda8af19d82d66dad66),Brussels,,False,,fdd6f418697f0faf5d05d6a8748deeae,Introductory meeting
active,,Daniel Braun,2015-09-28T01:03:53.280041,2015-09-28T01:03:53.277942,2015-01-21T00:00:00,Evropský institut odkazu šoa(1b5e92bf7a3f43139defa9581de1d8f4),"Brussels, Belgium",Cabinet members of Commissioner Věra Jourová,False,,e595cdef074b92bc1e52328f9b7b63de,"Fundamental rights, racism and xenophobia"
active,,Monika Ladmanova,2015-09-28T01:03:53.324913,2015-09-28T01:03:53.322783,2015-01-07T00:00:00,Amnesty International European Institutions Office(36a480bcd35c40ccb8e50476db23a32c),"Brussels, Belgium",Cabinet members of Commissioner Věra Jourová,False,,f0b055b1f363420b886e3cd78ab4acb4,"Fundamental rights, Gender equality"
active,,Commissioner Tibor Navracsics,2015-09-28T01:03:53.373616,2015-09-28T01:03:53.372776,2015-07-16T00:00:00,The Walt Disney Company Benelux BVBA(b3860cc13bda4986b9ae8af0fc5f93c8),Brussels,,False,,927e334b6ae5c69a8411a3554a72525d,"Creative Industries, Digital Single Market"
active,,Commissioner Tibor Navracsics,2015-09-28T01:03:53.413883,2015-09-28T01:03:53.413006,2015-04-23T00:00:00,"European Federation for Intercultural Learning(5dad87725dd14f5e91bc6ca33e40df93), European Confederation of Youth Clubs(c40b55202b2748469530edf18204894a), Youth for Exchange and Understanding(4aedee54d5b64297955004d4d83b54b3), Forum of European Muslim Youth and Student organisations(706132dde6fc470d807f5d57cb0bda19), European Youth Forum(4caf640e33bf41d2942c1c417cfbf415), European Union of Jewish Students(340cbd1829cf4e3e9f80a09414794ecd), Y.E.S.-EWIV YOUTH AND EUROPEAN SOCIAL WORK- EUROPAISCHE WIRTSCHAFTLICHE INTERESSENVEREINIGUNG ZUR FORDERUNG DER HUMANRESSOURCEN(7af6f38ecda44a4094503cdf9bc78e47), European Students' Union(bdc6d211e8654aea910933093a93bd21), European Educational Exchanges - Youth For Understanding(d40c84d5e5a946a2a479a195b6f72638), Jeunes Entrepreneurs de l'Union Européenne(e06f3dd4eef14dc8ad8fed625618e312), European Youth Press(8cb263c53b944f7e8095070582c14d95)",Brussels,,False,,474bdf407d564173e5cb5a4f174b5a45,Tackling the radicalisation of young people
active,,Commissioner Tibor Navracsics,2015-09-28T01:03:53.748797,2015-09-28T01:03:53.746664,2015-03-19T00:00:00,Magyar Tudományos Akadémia(f619eae78e794faf9a0ed0a2403ed03f),Brussels,,False,,3b87bb361152c645015f333dc9ee89b1,Hungarian science and innovation policy
active,,Commissioner Tibor Navracsics,2015-09-28T01:03:53.798193,2015-09-28T01:03:53.796037,2015-01-29T00:00:00,European University Association(1f9e717f2c024fb5ad43061de9e0e5c3),Brussels,,False,,a68759c04b5e3c326676f2c635ae46bf,European higher education policy and Bologna process
active,,Commissioner Tibor Navracsics,2015-09-28T01:03:53.845395,2015-09-28T01:03:53.844561,2015-01-22T00:00:00,Freie Universität Berlin(6a9dfbeec6eb421db49e99e2cab7278d),Brussels,,False,,34c53bc687a1e9ede563897ba43f62cb,Cooperation in Higher education
active,,Commissioner Tibor Navracsics,2015-09-28T01:03:53.888288,2015-09-28T01:03:53.887451,2014-12-11T00:00:00,World Access to Modern Energy and Expo 2015 Committee(832524de3585487eabe131c9e7dad78f),Brussels,,False,,56838949ace82817f335e3081a1b8bb3,EXPO
active,,Szabolcs Horvath,2015-09-28T01:03:53.935512,2015-09-28T01:03:53.933401,2015-07-22T00:00:00,Union of European Football Associations(e4044b2814cf45f0b5ec40d723daa44f),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,05baa2fb4227c81aca889f3adf41e1f3,"Third party ownership, Digital single market"
active,,Jonathan Michael Hill Adrienn Kiraly,2015-09-28T01:03:53.971548,2015-09-28T01:03:53.969430,2015-07-16T00:00:00,The Walt Disney Company Benelux BVBA(b3860cc13bda4986b9ae8af0fc5f93c8),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,2d3fc267ce4c6dcf08f7460473d07867,"Creative Industries, Digital Single Market"
active,,Jonathan Michael Hill,2015-09-28T01:03:54.010412,2015-09-28T01:03:54.009576,2015-07-13T00:00:00,"ARD Verbindungsbüro Brüssel(ad9c41f3b1ed4f98b917c64ffe23a361), Zweites Deutsches Fernsehen(df61c4281bb04deebbe03dea77f9be11)",Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,a952b40ce094b49145e940a006b8c73f,Digital Single Market
active,,Szabolcs Horvath,2015-09-28T01:03:54.053281,2015-09-28T01:03:54.052435,2015-07-13T00:00:00,Fédération Internationale des Footballeurs Professionnelles Division Europe(b2b876ab94c24f4ea5995cdeb9a86590),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,44505950c76d41a78424e58a95194a36,State of play of the social dialogue in football
active,,Szabolcs Horvath,2015-09-28T01:03:54.096118,2015-09-28T01:03:54.095303,2015-07-09T00:00:00,Ligue de Football Professionnel(b1a631654ca246199466bb811e8a5939),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,a279636f6559c531c5ad3a8b4f9dc3c9,Digital Single Market (DSM) & sports broadcasting
active,,Rodrigo Ballester,2015-09-28T01:03:54.139682,2015-09-28T01:03:54.138786,2015-07-07T00:00:00,European Educational Exchanges - Youth For Understanding(d40c84d5e5a946a2a479a195b6f72638),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,a66ac2c3ab56c4597ca0688161b96c52,Integration of migrants through education
active,,Adrienn Kiraly,2015-09-28T01:03:54.183158,2015-09-28T01:03:54.181082,2015-06-30T00:00:00,Baltic Sea Music Education Foundation e. V.(70ee54e76da54b0fa1dbf9093ca9e526),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,954849f48959b631edaab4e2b010faa5,Introductory meeting
active,,Szabolcs Horvath,2015-09-28T01:03:54.221614,2015-09-28T01:03:54.219592,2015-06-23T00:00:00,"Real Sociedad de Fútbol, S.A.D(41cdcd42004a455dbb8bcf2a6d5f90ae)",Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,b9f87b33fc4f9b079d47edf27f2ad4d3,Real Sociedad's participation at the San Sebastian - European capital of culture 2016 events
active,,Jonathan Michael Hill,2015-09-28T01:03:54.264360,2015-09-28T01:03:54.263510,2015-06-10T00:00:00,PRS for Music(ca2f6d9e8290423ca2faeaa735d71acf),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,f8948b1a6b6b7b2c3c935303bfcb52a4,Digital Single Market
active,,Patricia Reilly,2015-09-28T01:03:54.305944,2015-09-28T01:03:54.305086,2015-05-26T00:00:00,SABMiller Europe AG(3212f03c57d64e4eb19d8d5bd61af788),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,477176b8857cfd43da2f1da41811b076,Education and health
active,,Jonathan Michael Hill,2015-09-28T01:03:54.352535,2015-09-28T01:03:54.351704,2015-05-06T00:00:00,IMPALA Association Internationale AISBL(a98dff583e1141bd992216b7928a1356),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,d87dc3122f4b896608f7cad5a749c8ac,Digital Single Market
active,,Jonathan Michael Hill,2015-09-28T01:03:54.402141,2015-09-28T01:03:54.400058,2015-04-30T00:00:00,Motion Picture Association(a639e6fa3b994083b4bab8ae8a8a7750),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,1bc33abbdf65b1082aefbf2adbfd90e1,Digital Single Market
active,,Adrienn Kiraly,2015-09-28T01:03:54.461302,2015-09-28T01:03:54.460496,2015-04-22T00:00:00,BOUYGUES EUROPE(0fb112b0566a45b6a45a61d821f62dd3),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,dafad614a1d2375f2301bc56adac6937,Copyright
active,,Patricia Reilly,2015-09-28T01:03:54.510450,2015-09-28T01:03:54.508365,2015-02-18T00:00:00,EUROCHAMBRES – Association of European Chambers of Commerce and Industry(e6f3358a5be24eebaecb199ca3923bc9),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,bd71c71351a8a5bb94f43bdf6632a5d1,Skills
active,,Patricia Reilly,2015-09-28T01:03:54.568700,2015-09-28T01:03:54.552334,2015-02-12T00:00:00,European Association of Institutions in Higher Education(5481182872c14866bffff825785c6477),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,e1bb8459fa526d331221db95549bc61a,Higher education policy and skills
active,,Patricia Reilly,2015-09-28T01:03:54.612545,2015-09-28T01:03:54.611687,2015-01-27T00:00:00,Sanoma Corporation(c2c468aee38a42dda2ac361b34d6cf1c),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,6726ab0708b8fd5196b299ee6b07652e,Digital education
active,,Adrienn Kiraly,2015-09-28T01:03:54.660045,2015-09-28T01:03:54.659178,2015-01-12T00:00:00,The European Union Youth Orchestra(1e145d93dc4d4cda8af19d82d66dad66),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,15d25a9fe0f2ab85994e398e238352ee,Introductory meeting
active,,Commissioner Corina Crețu,2015-09-28T01:03:54.721055,2015-09-28T01:03:54.720163,2015-09-23T00:00:00,Google(df2cd4a7e0844b73b0ae147aa9c830f1),"Brussels, Belgium",,False,,c23ad01fd0adc55c142ea08e210e0083,"Matt Brittin, Pdt for Europe, re Google's investments and initiatives in Europe at the national and regional level, projects on smart cities, as well as vision on the Digital Single Market"
active,,Mathieu Fichter,2015-09-28T01:03:54.768785,2015-09-28T01:03:54.766604,2015-08-21T00:00:00,European Container Glass Federation(e5512c79c620401d85e38a29c927f4ce),BRUSSELS,Cabinet members of Commissioner Corina Crețu,False,,5cd503578f2ea5598f4337a06dc3d89c,CIRCULAR ECONOMY AND COHESION POLICY
active,,Mathieu Fichter,2015-09-28T01:03:54.806362,2015-09-28T01:03:54.805547,2015-07-01T00:00:00,COBATY International(829feb3d8d89485eb703a3bb097506bb),BRUSSELS,Cabinet members of Commissioner Corina Crețu,False,,1909a4f622fe2e041e7b60781d1e3c4e,Situation in French Outermost Regions
active,,Tomas Nejdl,2015-09-28T01:03:54.893870,2015-09-28T01:03:54.893006,2015-05-20T00:00:00,THALES(8e93f11e3c11470ebe5b3a09c0c48904),"Brussels, Belgium",Cabinet members of Commissioner Corina Crețu,False,,fcbbf227aa8458b053a710d4c1fa655d,"Flexibility provided by the closure guidelines , case of ELI project in Romania"
active,,Mathieu Fichter,2015-09-28T01:03:55.062227,2015-09-28T01:03:55.061378,2015-05-11T00:00:00,"EUROPORTE(b671bf7b19cc4af0b2a381db6ac5be73), EUROTRAN Conseil(eb82e22a0fdf46279dd511da9d1fb5e6)",Brussels,Cabinet members of Commissioner Corina Crețu,False,,3082933d22149dbd7865801807500f68,Freight transport in France
active,,Mathieu Fichter,2015-09-28T01:03:55.125674,2015-09-28T01:03:55.124469,2015-04-29T00:00:00,Friends of the Earth Europe(c718c5411cf64c7faa2aa58482f6c49a),"Berlaymont, Brussels, Belgium",Cabinet members of Commissioner Corina Crețu,False,,ce6e80e7549a9c6ff6eae54b1d8194b3,EU ENERGY AND CLIMATE POLICY
active,,Mathieu Fichter,2015-09-28T01:03:55.164886,2015-09-28T01:03:55.163632,2015-04-08T00:00:00,EURODOM(208feb4dac2a4250b44293acfc98eb81),Brussels,Cabinet members of Commissioner Corina Crețu,False,,f644eada0fc097a6a60ad90610ad6af3,Presentation sugar industry of La Reunion island
active,,Dragos Bucurenci Gabriel - Calin Onaca,2015-09-28T01:03:55.227729,2015-09-28T01:03:55.226930,2015-02-19T00:00:00,"Association Institute for Public Policy(fc7b922c933843b6835e9377c64070c2), Open Society European Policy Institute(fa3ba49879924f28b3fc557c7150c775)",Bruxelles,Cabinet members of Commissioner Corina Crețu,False,,76a579442243c9ab169041e8325cea93,Regional development and the de-institutionalisation agenda
active,,Mathieu Fichter,2015-09-28T01:03:55.276206,2015-09-28T01:03:55.274008,2015-02-16T00:00:00,European Wind Energy Association(e1c0a1bab8a0446f9a31d535f1cc6f35),Brussels,Cabinet members of Commissioner Corina Crețu,False,,f476101f51e68bb9f8739531d8f87594,Energy union
active,,Mathieu Fichter,2015-09-28T01:03:55.320259,2015-09-28T01:03:55.319775,2014-12-16T00:00:00,UNIFE(9ea9f5cdb07e420f87601244f15240d3),Brussels,Cabinet members of Commissioner Corina Crețu,False,,220332f7629a5865496f16b91f9fb161,EU regional transport policies and funds. Forthcoming meeting of UNIFE with Commissioner Crețu.
active,,Commissioner Margrethe Vestager,2015-09-28T01:03:55.393287,2015-09-28T01:03:55.391323,2015-09-02T00:00:00,Danish Chamber of Commerce(3cc715748fec4d51ab2cc5020fe7b336),Brussels; Belgium,,False,,f52919515509e9679751fd13381c3372,Discussion on Current EU Affairs
active,,Commissioner Margrethe Vestager,2015-09-28T01:03:55.454230,2015-09-28T01:03:55.453680,2015-06-29T00:00:00,Novozymes(76862e19c06142b9bc157dfb1953c986),"Copenhagen, Denmark",,False,,a746b63971b8f341287e9f47ae0fe54f,Circular Economy
active,,Szabolcs Horvath,2015-09-28T01:03:53.909691,2015-09-28T01:03:53.908855,2015-07-28T00:00:00,Union of European Football Associations(e4044b2814cf45f0b5ec40d723daa44f),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,0946cfce3d57b9ea83f8e5367e2f904a,Digital single market and sports broadcasting
active,,Adrienn Kiraly,2015-09-28T01:03:53.952951,2015-09-28T01:03:53.950850,2015-07-16T00:00:00,European Cultural Foundation(16617fa2287142629ffbacaf445a1c56),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,34168e42fdb58b867eb70c6ae7a0deac,Exchange of views and priorities
active,,Jonathan Michael Hill,2015-09-28T01:03:53.992047,2015-09-28T01:03:53.989881,2015-07-16T00:00:00,Europa Nostra(0dc5fb284d5e47bd8b9a944fed328e9f),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,fbd62bc26befc5e57b4e89d9eeb8c230,New Narrative for Europe
active,,Rodrigo Ballester,2015-09-28T01:03:54.076204,2015-09-28T01:03:54.074053,2015-07-09T00:00:00,European Confederation of Junior Enterprises(7cc3f440cf4e461396a2577fbf002e40),Bruusels,Cabinet members of Commissioner Tibor Navracsics,False,,a615e0100244c86acd2dc8a97487d5e7,Youth Entrepreneurship
active,,Szabolcs Horvath,2015-09-28T01:03:54.119263,2015-09-28T01:03:54.117279,2015-07-08T00:00:00,Mathieu Fonteneau(c04f52055a4c46f2ac977464e35dd104),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,71ca767c75e9a98e6f56659d49c5b582,Preparation of the meeting between Commissioner Navracsics and EUROSPORT management (16.07.2015)
active,,Patricia Reilly,2015-09-28T01:03:54.164544,2015-09-28T01:03:54.162404,2015-06-30T00:00:00,Scholarly Publishing and Academic Resources Coalition Europe(e25ae572696c4ef6860b90a9f289a154),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,29908f954ec46551e1a11b44f16d5d7a,TDM and copyright
active,,Jonathan Michael Hill,2015-09-28T01:03:54.201743,2015-09-28T01:03:54.199708,2015-06-29T00:00:00,Viacom(bcf59485bedc49d8a8e856a92ae76960),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,e2bc82bafae369436cfc737f6ff0c53d,Digital Single Market
active,,Jonathan Michael Hill,2015-09-28T01:03:54.241760,2015-09-28T01:03:54.240917,2015-06-22T00:00:00,European Institute for Asian Studies(d0a0e0571269419a8fd62352b4a29eda),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,e32ac92a12d110fb3dc619aa300826a2,EU-China Dialogue
active,,Rodrigo Ballester,2015-09-28T01:03:54.284248,2015-09-28T01:03:54.283392,2015-06-08T00:00:00,International Association for the Evaluation of Educational Achievement(0049c37552ce43538368b08e2b103f0f),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,d70f308035bcecd2be182137508e69b1,Evaluation of education
active,,Jonathan Michael Hill,2015-09-28T01:03:54.331030,2015-09-28T01:03:54.330129,2015-05-11T00:00:00,Europa Nostra(0dc5fb284d5e47bd8b9a944fed328e9f),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,2e99d74ba8460dea27ed49d4b150538a,Cultural Heritage
active,,Jonathan Michael Hill,2015-09-28T01:03:54.383162,2015-09-28T01:03:54.381149,2015-04-30T00:00:00,European Festivals Association(a0dba75c1ed24e05af6d1ad2d2224d9f),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,6ea596f3cc4a6b36e8163a5d88d5c08f,EU-China Dialogue
active,,Patricia Reilly,2015-09-28T01:03:54.439576,2015-09-28T01:03:54.438714,2015-04-28T00:00:00,European Risk Forum(3e5a4b8d3a2246719eb670f33854c4d2),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,1ad333a8468f515426d5a6fe40981700,Science advice and policy
active,,Patricia Reilly,2015-09-28T01:03:54.484405,2015-09-28T01:03:54.482258,2015-03-17T00:00:00,,Brussels,Cabinet members of Commissioner Tibor Navracsics,False,Child & Youth Finance International(113702513447-03),5e52bb03ab8a03c46f7a49140f6b970f,Presentation of the work of Child and Youth Finance International
active,,Patricia Reilly,2015-09-28T01:03:54.531283,2015-09-28T01:03:54.529285,2015-02-12T00:00:00,NFU Scotland(21a386663d5d41538f43095a1b3a9743),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,f7213221bb0199b1a394a8df63cd8282,Science advice to policy
active,,Patricia Reilly,2015-09-28T01:03:54.590195,2015-09-28T01:03:54.589386,2015-02-06T00:00:00,University of Warwick(b1953619fa6746889c57019558b05ea5),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,29b578e8cfc95acb1699a642c1aaa983,Higher education and EIT
active,,Patricia Reilly,2015-09-28T01:03:54.635879,2015-09-28T01:03:54.633885,2015-01-19T00:00:00,Teagasc - Agriculture and Food Development Authority(a15a64755f4740dca74ae92cccb87be3),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,e47e98d79e0ba601e5a78fdd5219f1c0,The EIT
active,,Patricia Reilly,2015-09-28T01:03:54.698298,2015-09-28T01:03:54.680689,2014-11-24T00:00:00,European University Association(1f9e717f2c024fb5ad43061de9e0e5c3),Brussels,Cabinet members of Commissioner Tibor Navracsics,False,,0205a475c77dca4259c397cbf56239ba,Higher Education Policy
